path,st_mode,st_ino,st_dev,st_nlink,st_uid,st_gid,st_size,st_atime,st_mtime,st_ctime
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/EGit/New_and_Noteworthy/3.0/images/EGit-3.0-reset-to-expression.png,33188,40896815,24,1,2363,2002,13374,1380677727.9775035,1380677727.9815037,1380677727.9815037
/home/w/weismanm/.cache/google-chrome,41471,42860847,24,1,2363,2002,33,1391637094.9429197,1391637094.9429197,1391637094.9429197
/home/w/weismanm/.oh-my-zsh/plugins/cabal/cabal.plugin.zsh,33188,40377958,24,1,2363,2002,1509,1390854834.2340982,1390854834.2380984,1390854834.2380984
/home/w/weismanm/.vim/bundle/vim-latex-suite/ftplugin/latex-suite/custommacros.vim,33188,40372025,24,1,2363,2002,8010,1378929275.8084466,1375377270.0,1378929275.832447
/home/w/weismanm/Documents/cs290f2013-lab5-team4/ReleasePlanner/bin/site/jacoco/AllTests/.resources/report.gif,33188,42995831,24,1,2363,2002,363,1383158698.733095,1383158698.733095,1383158698.733095
/home/w/weismanm/Desktop/Old Firefox Data/xwq66wc2.default/safebrowsing/test-malware-simple.pset,33188,42867835,24,1,2363,2002,16,1391443628.0635252,1391443628.0635252,1391443628.0635252
/home/w/weismanm/.gconf/apps/gedit-2/preferences,16832,42861047,24,4,2363,2002,4096,1351839337.5815442,1360705544.1742527,1360705544.1742527
/home/w/weismanm/.vim/vim-addons/vim-addon-manager/autoload/vam/install.vim,33188,40372476,24,1,2363,2002,32074,1378929280.6845062,1372042175.0,1378929280.6925063
/home/w/weismanm/.vim/bundle/dbext.vim/.git/refs,16877,40371210,24,5,2363,2002,4096,1378929264.9003134,1372356043.0,1378929264.9683142
/home/w/weismanm/.vim/bundle/gitv/doc/tags,33188,40372157,24,1,2363,2002,314,1378929277.2724645,1378835842.0,1378929277.2764647
/home/w/weismanm/.config/google-chrome/Default/Extensions/aohghmighlieiainnegkcijnfilokake/0.5_0/_locales/id,16832,42866048,24,2,2363,2002,4096,1380130003.870391,1380130004.0343928,1380130004.0343928
/home/w/weismanm/.vim/vim-addons/Bookmarking/.git/hooks/pre-applypatch.sample,33261,40372770,24,1,2363,2002,398,1378929283.1805367,1372108912.0,1378929283.1845367
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.equinox.app/.manager/.tmp5097780088659258635.instance,33188,40636317,24,1,2363,2002,0,1364945222.6448197,1364945222.6448197,1364945222.6448197
/home/w/weismanm/.config/eog/eog-print-settings.ini,33188,42864764,24,1,2363,2002,824,1360706294.6470897,1360706294.65109,1360706294.6550899
/home/w/weismanm/.oh-my-zsh/themes/blinks.zsh-theme,33188,39981610,24,1,2363,2002,979,1390854841.3301835,1390854841.3341835,1390854841.3341835
/home/w/weismanm/Documents/cs111/lab2/problem2.class,33188,42862203,24,1,2363,2002,1072,1351839344.3456247,1347478693.0,1352924034.1097672
/home/w/weismanm/.config/google-chrome/Default/Extensions/apdfllckaahabafndbhieahigkjlhalf/6.3_0/_locales/cs,16832,43125561,24,2,2363,2002,4096,1380130006.3584213,1380130006.4424224,1380130006.4424224
/home/w/weismanm/.config/google-chrome/Default/Extensions/aohghmighlieiainnegkcijnfilokake/0.5_0/_locales/it,16832,42866034,24,2,2363,2002,4096,1380130003.8663907,1380130004.0743933,1380130004.0743933
/home/w/weismanm/Documents/cs111/lab1/Allegheny.class,33188,42862189,24,1,2363,2002,443,1351839344.3336246,1346870913.0,1352924034.077767
/home/w/weismanm/.pulse/0908fe8863896a403b5865ea00000472-stream-volumes.tdb,33188,42867360,24,1,2363,2002,696,1386968537.092739,1386968537.096739,1386968537.096739
/home/w/weismanm/.vim/colors/potts.vim,33188,39462666,24,1,2363,2002,2931,1378929257.6882253,1371959556.0,1378929257.6922255
/home/w/weismanm/.oh-my-zsh/themes/miloshadzic.zsh-theme,33188,39981682,24,1,2363,2002,359,1390854843.3862083,1390854843.3902082,1390854843.3902082
/home/w/weismanm/.config/google-chrome/Default/Extensions/apdfllckaahabafndbhieahigkjlhalf/6.3_0/_locales/ca,16832,43125537,24,2,2363,2002,4096,1380130006.342421,1380130006.5424237,1380130006.5424237
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/EGit/User_Guide/images/Egit-0.9-push-wizard-ssh-passphrase.png,33188,40896773,24,1,2363,2002,20518,1380677727.7775013,1380677727.7815013,1380677727.7815013
/home/w/weismanm/.vim/vim-addons/vim-signature/doc/tags,33188,40501483,24,1,2363,2002,1168,1378929287.5205898,1372111247.0,1378929287.5245898
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/188/1/.cp/intro/css/samples.properties,33188,40897183,24,1,2363,2002,804,1380677729.261519,1380677729.261519,1380677729.261519
/home/w/weismanm/.vim/vim-addons/vim-addon-manager/.git/hooks/commit-msg.sample,33261,40372428,24,1,2363,2002,896,1378929280.3245018,1372042174.0,1378929280.328502
/home/w/weismanm/.vim/vim-addons/Bookmarking/.git/packed-refs,33188,40372780,24,1,2363,2002,94,1378929283.2445376,1372108913.0,1378929283.2485375
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/154/1/.cp/images/topiclabel/sa_samplepyramid48_hov.gif,33188,42080924,24,1,2363,2002,1785,1358884043.8331082,1358884043.8331082,1358884043.8331082
/home/w/weismanm/.local/share/Trash/files/wworkspace/stackmachine/bin/StackMachine.class,33188,39980621,24,1,2363,2002,3881,1364946350.1780074,1364946350.1820076,1364946350.1820076
/home/w/weismanm/.gimp-2.6/dockrc,33152,39589075,24,1,2363,2002,57,1366125309.7179174,1366125309.7339175,1366125309.7379177
/home/w/weismanm/.vim/vim-addons/L9/.hg/cache,16877,40372744,24,2,2363,2002,4096,1378929282.952534,1372042317.0,1378929282.9685342
/home/w/weismanm/.local/share/Trash/files/workspace/.metadata/.plugins/org.eclipse.core.resources/.history/e,16877,42336947,24,2,2363,2002,4096,1358884138.4301994,1358884138.4301994,1358884138.4301994
/home/w/weismanm/.vim/bundle/nerdtree/.git/refs/heads/master,33188,40371313,24,1,2363,2002,41,1378929268.060352,1372297272.0,1378929268.0723522
/home/w/weismanm/.config/google-chrome/Default/Extensions/blpcfgokakmgnkcojhhkbfbldkacnbeo/4.2.6_0/_locales/zh_TW/messages.json,33188,42995549,24,1,2363,2002,259,1380130005.670413,1380130005.674413,1380130005.674413
/home/w/weismanm/.config/google-chrome/Default/Extensions/apdfllckaahabafndbhieahigkjlhalf,16832,42865684,24,3,2363,2002,4096,1367941820.6534395,1380137100.3721542,1380137100.3721542
/home/w/weismanm/.config/google-chrome/Default/Extensions/pjkljhegncpnkpknbcohdijeoejaedia/7_0/_locales/no/messages.json,33188,43256254,24,1,2363,2002,210,1367941822.0454564,1367941822.0494564,1367941822.0494564
/home/w/weismanm/Documents/cs210/.git/objects/ac/0fbdb75d9780fef5573e9ca6b2b48b34b45322,33060,43125795,24,1,2363,2002,153,1378748429.2559047,1378748429.2599046,1378748429.2719047
/home/w/weismanm/.vim/bundle/vim-latex-suite/doc/latex-suite-quickstart.xml,33188,40371886,24,1,2363,2002,20738,1378929274.4004295,1375377270.0,1378929274.4044294
/home/w/weismanm/Documents/CS112/.git/hooks/update.sample,33261,43125155,24,1,2363,2002,3611,1360705076.012744,1360705076.012744,1360705076.012744
/home/w/weismanm/.vim/vim-addons/FuzzyFinder/autoload/fuf/mrucmd.vim,33188,40501374,24,1,2363,2002,2972,1378929285.736568,1372042313.0,1378929285.740568
/home/w/weismanm/.fontconfig/3f7329c5293ffd510edef78f73874cfd-le32d4.cache-3,33188,42864637,24,1,2363,2002,15688,1385054404.4003937,1385054404.404394,1385054404.412394
/home/w/weismanm/.vim/vim-addons/vim-addon-manager/test/files-tbz2.lst,33188,40372494,24,1,2363,2002,1704,1378929280.8765085,1372042175.0,1378929280.8765085
/home/w/weismanm/.oh-my-zsh/themes/humza.zsh-theme,33188,39981652,24,1,2363,2002,1000,1390854842.962203,1390854842.962203,1390854842.962203
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/170/1/.cp/cheatsheets/rcpapp-composite.xml,33188,41945935,24,1,2363,2002,3674,1358884043.4411037,1358884043.4411037,1358884043.4411037
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/169/1/.cp/icons/full/elcl16/goto_input.gif,33188,42337000,24,1,2363,2002,372,1358885136.0057237,1358885136.0057237,1358885136.0057237
/home/w/weismanm/Dropbox/.dropbox.cache/2012-10-17/This is your Dropbox (deleted 4a2da503-f0-a9b88254).txt,33188,42862356,24,1,2363,2002,240,1351839344.6736286,1244505347.0,1351839344.6736286
/home/w/weismanm/Desktop/Old Firefox Data/xwq66wc2.default/compatibility.ini,33152,42867828,24,1,2363,2002,160,1391443625.1354897,1391443625.16749,1391443625.16749
/home/w/weismanm/.vim/bundle/vim-latex-suite/ftplugin/latex-suite/packages/parallel,33188,40371971,24,1,2363,2002,276,1378929275.2204394,1375377270.0,1378929275.2244396
/home/w/weismanm/Documents/cs290f2013-lab5-team4/ReleasePlanner/bin/com/group4/planner,16877,42995811,24,2,2363,2002,4096,1383158696.5610695,1383158696.6530704,1383158696.6530704
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/EGit/User_Guide/images/Egit-0.11-getstarted-history1.png,33188,40896697,24,1,2363,2002,17417,1380677727.4054968,1380677727.4094968,1380677727.4094968
/home/w/weismanm/.gconf/apps/file-roller,16832,42860991,24,5,2363,2002,4096,1351839337.573544,1359566589.4242625,1359566589.4242625
/home/w/weismanm/cs290f2013-fp-team1/bin/doc/api/edu/allegheny/tweetanalyze/ui/gui/package-use.html,33188,42209555,24,1,2363,2002,4065,1386969804.6238084,1386969804.6278086,1386969804.6278086
/home/w/weismanm/.local/share/Trash/files/workspace/.metadata/.plugins/org.eclipse.core.resources/.history/23,16877,42337005,24,2,2363,2002,4096,1358887360.199581,1358887360.2035809,1358887360.2035809
/home/w/weismanm/.vim/bundle/Wordnet.vim/.git/objects/ec/834323c618f0050ba4c9cf8f2e925db895330f,33060,40371455,24,1,2363,2002,172,1378929270.6083832,1378175855.0,1378929270.6123831
/home/w/weismanm/Documents/CS112/CompressionLab/bailey/structure/DoublyLinkedList.class,33188,42864956,24,1,2363,2002,3791,1030123070.0,1030123070.0,1362517083.994612
/home/w/weismanm/.oh-my-zsh/plugins/postgres/postgres.plugin.zsh,33188,42599106,24,1,2363,2002,330,1390854837.6421392,1390854837.6461394,1390854837.6461394
/home/w/weismanm/.vim/bundle/vim-latex-suite/.git/hooks,16877,40371836,24,2,2363,2002,4096,1378929273.7164211,1375377267.0,1378929273.792422
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/META-INF/ECLIPSE_.SF,33188,40895075,24,1,2363,2002,26522,1380677726.9374912,1380677726.9414911,1380677726.9414911
/home/w/weismanm/.dropbox-dist/cStringIO.so,33261,42861748,24,1,2363,2002,17268,1351839333.7854989,1346042742.0,1351839333.7854989
/home/w/weismanm/.cache/.fr-V8QdLU/api/index,16832,42866341,24,2,2363,2002,4096,1381343029.7281287,1381343029.7321286,1381343029.7321286
/home/w/weismanm/.cache/software-center/software-center-agent.db/termlist.baseA,33188,42861551,24,1,2363,2002,13,1351839333.285493,1350478773.0,1351839333.285493
/home/w/weismanm/.cache/software-center/software-center-agent.db/termlist.baseB,33188,42861552,24,1,2363,2002,22,1351839333.285493,1350478776.0,1351839333.285493
/home/w/weismanm/.vim/bundle/vundle/.git/hooks/applypatch-msg.sample,33261,40371777,24,1,2363,2002,452,1378929273.2604156,1372281530.0,1378929273.2644155
/home/w/weismanm/Documents/CS112/CompressionLab/twitter4j-core-3.0.3/twitter4j/AccountTotals.class,33188,42865053,24,1,2363,2002,272,1356314694.0,1356314694.0,1362517110.7669008
/home/w/weismanm/.local/share/gvfs-metadata/.nfs00000000028e0e6f00000011,33188,42864239,24,3,2363,2002,32768,1358179214.2930715,1358525041.4942336,1358527875.7427719
/home/w/weismanm/.pulse/3da5682725dfdcc41d46cca200000617-default-source,33188,42864225,24,1,2363,2002,18,1352921377.5321188,1381755529.0199165,1381755529.0199165
/home/w/weismanm/.cache/compizconfig-1/session.pb,33188,42860806,24,1,2363,2002,160,1381343834.945966,1381343835.5939739,1381343835.5939739
/home/w/weismanm/Documents/cs290f2013-lab5-team4/ReleasePlanner/bin/site/jacoco/AllTests,16877,42995828,24,4,2363,2002,4096,1383158698.725095,1383158699.2891016,1383158699.2891016
/home/w/weismanm/.vim/eclim/autoload/eclim/java/doc.vim,33188,40372274,24,1,2363,2002,8574,1378929278.7404826,1368902134.0,1378929278.7444825
/home/w/weismanm/.mozilla/firefox/cyat3a5j.default-1391443606708/cookies.sqlite,33188,42867753,24,1,2363,2002,524288,1391443610.5193129,1391456084.8373032,1391456084.8373032
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/93/1/.cp/org/eclipse/epp/internal/mpc/ui/wizards/OverviewToolTip$4.class,33188,40897003,24,1,2363,2002,1366,1380677728.685512,1380677728.685512,1380677728.685512
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/170/1/.cp/icons/full/etool16/newclass_wiz.gif,33188,40895275,24,1,2363,2002,598,1380129885.608937,1380129885.608937,1380129885.608937
/home/w/weismanm/cs290f2013-fp-team1/bin/site/jacoco/tweetanalyzeTest/edu.allegheny.tweetanalyze.analytics/FrequencyAnalyzer.html,33188,42209756,24,1,2363,2002,5275,1386971216.9606936,1386971216.9646938,1386971216.9646938
/home/w/weismanm/cs290f2013-fp-team1/.git/objects/e0,16877,42209050,24,2,2363,2002,4096,1386968743.3711889,1386968743.5631912,1386968743.5631912
/home/w/weismanm/.vim/vim-addons/FuzzyFinder/.hg/store/data/autoload/fuf/buffer.vim.i,33188,40501332,24,1,2363,2002,6036,1378929285.1245604,1372042312.0,1378929285.1285605
/home/w/weismanm/Desktop/DatagenTests/.sessions,16832,42866377,24,2,2363,2002,4096,1381343115.357175,1381343115.3611753,1381343115.3611753
/home/w/weismanm/.vim/eclim/ftplugin/xml.vim,33188,40372354,24,1,2363,2002,1677,1378929279.5924928,1368902134.0,1378929279.596493
/home/w/weismanm/Desktop/src/Node.class,33188,41042482,24,1,2363,2002,887,1364946374.1902888,1364946374.1942887,1364946374.1942887
/home/w/weismanm/.local/share/Trash/files/workspace/.metadata/.plugins/org.eclipse.pde.core/.p2/org.eclipse.equinox.p2.engine/profileRegistry,16877,42336995,24,2,2363,2002,4096,1358884429.3495557,1358884429.3495557,1358884429.3495557
/home/w/weismanm/.gconf/desktop/gnome/url-handlers/http/%gconf.xml,33152,42865580,24,1,2363,2002,317,1367941819.777429,1367941819.777429,1367941819.7854292
/home/w/weismanm/Documents/CS290/cs290F2013-lab4-team3/.git/objects/54/100328fcdab303b26b9cb44517a0f8fb62d4f8,33060,42995624,24,1,2363,2002,269,1381344287.5474913,1381344287.5514915,1381344287.5554914
/home/w/weismanm/Dropbox/JavaPrograms/CS111/lab4/MultiSphere.java,33188,42862432,24,1,2363,2002,3545,1351839344.6976287,1348838610.0,1351839344.6976287
/home/w/weismanm/.vim/bundle/vim-colors-solarized/.git/objects,16877,39979131,24,4,2363,2002,4096,1378929263.9763021,1372284984.0,1378929264.304306
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/169/1/.cp/icons/full/obj16/quickfix_error_obj.gif,33188,42336525,24,1,2363,2002,348,1364944593.2654848,1364944593.2654848,1364944593.2654848
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/p2/org.eclipse.equinox.p2.engine/profileRegistry/epp.package.standard.profile/.data/.settings/org.eclipse.equinox.p2.metadata.repository.prefs,33188,40637272,24,1,2363,2002,2006,1380677715.5493546,1380677715.5533545,1380677715.5533545
/home/w/weismanm/.local/share/Trash/files/blerg whatever thanks max,16877,39460116,24,5,2363,2002,4096,1364944488.7522738,1364944517.1126025,1380137056.1076293
/home/w/weismanm/.vim/colors/watermark.vim,33188,39462693,24,1,2363,2002,5230,1378929257.9602287,1371959556.0,1378929257.9642286
/home/w/weismanm/Desktop/src/Stack.class,33188,41042475,24,1,2363,2002,504,1364946374.0902874,1364946374.0942876,1364946374.0942876
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.core.runtime,16877,40635887,24,3,2363,2002,4096,1358884006.2166743,1358884020.044834,1358884020.044834
/home/w/weismanm/Documents/CS112/CompressionLab/twitter4j-core-3.0.3/twitter4j/internal/http/HttpClientImpl.class,33188,42865109,24,1,2363,2002,11605,1356314696.0,1356314696.0,1362517111.1149046
/home/w/weismanm/.vim/bundle/ctrlp.vim/.git/refs/remotes/origin/HEAD,33188,40371381,24,1,2363,2002,32,1378929269.6563716,1373479249.0,1378929269.6603715
/home/w/weismanm/Documents/CS112/StackLab/pdf,16877,42994963,24,2,2363,2002,4096,1364944561.9971225,1364944562.037123,1364944562.037123
/home/w/weismanm/.local/share/Trash/info,16832,42861245,24,2,2363,2002,4096,1351839337.7135456,1380202678.4286795,1380202678.4286795
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/124/1/.cp/icons/full/etool16/save_edit.gif,33188,41167380,24,1,2363,2002,639,1358884040.4610693,1358884040.4610693,1358884040.4610693
/home/w/weismanm/Dropbox/JavaPrograms/CS111/lab5/GradeBook.java~,33188,42862448,24,1,2363,2002,4383,1351839344.701629,1349899031.0,1351839344.701629
/home/w/weismanm/Documents/cs111/lab8/Screenshot from 2012-10-31 16:41:07.png,33188,42862280,24,1,2363,2002,13019,1351839344.5136266,1351716070.0,1351839344.5136266
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/104/1/.cp/org/eclipse/jface/dialogs/images/message_error.gif,33188,41042241,24,1,2363,2002,605,1358884106.6978333,1358884106.6978333,1358884106.6978333
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/170/1/.cp/icons/full/dtool16/newclass_wiz.gif,33188,40895273,24,1,2363,2002,571,1380129885.5689366,1380129885.592937,1380129885.592937
/home/w/weismanm/Documents/cs111/CS111/.git/logs/refs,16877,43125181,24,3,2363,2002,4096,1354743835.2446156,1354743835.2486155,1354743835.2486155
/home/w/weismanm/.cache/ctrlp/mru/cache.txt,33188,42865701,24,1,2363,2002,359,1378929438.67845,1381342274.3748927,1381342274.3748927
/home/w/weismanm/Documents/CS112/CompressionLab/twitter4j-core-3.0.3/META-INF/maven/org.twitter4j/twitter4j-core,16877,42865234,24,2,2363,2002,4096,1362517111.8669128,1362517111.890913,1362517111.890913
/home/w/weismanm/.oh-my-zsh/themes/frontcube.zsh-theme,33188,39981640,24,1,2363,2002,480,1390854842.8422017,1390854842.8462017,1390854842.8462017
/home/w/weismanm/Documents/CS112/CompressionLab/bailey/doclets/ConstructorSubWriter.class,33188,42864898,24,1,2363,2002,3753,1030123034.0,1030123034.0,1362517083.6266081
/home/w/weismanm/Desktop/mipscodegen/MIPSCodeGeneration-master/src/textToMIPS.c,33188,42867211,24,1,2363,2002,4255,1386709754.0,1386709624.0,1386709754.6575243
/home/w/weismanm/.vim/vim-addons/tComment/addon-info.json,33188,40372588,24,1,2363,2002,340,1378929281.6205177,1372093837.0,1378929281.6245177
/home/w/weismanm/.cache/mozilla/firefox/xwq66wc2.default/thumbnails/b8f24c1382c0765eaed08d7f3076627e.png,33152,43125805,24,1,2363,2002,54402,1391443593.5271072,1391443603.6952302,1391443603.6952302
/home/w/weismanm/.oh-my-zsh/plugins/tmux/tmux.extra.conf,33188,42599204,24,1,2363,2002,63,1390854840.0861685,1390854840.0861685,1390854840.0861685
/home/w/weismanm/.vim/vim-addons/csv/.gitignore,33188,40372653,24,1,2363,2002,129,1378929282.220525,1372191591.0,1378929282.220525
/home/w/weismanm/.vim/vim-addons/csv/.git/hooks/prepare-commit-msg.sample,33261,40372604,24,1,2363,2002,1239,1378929281.8805208,1372191590.0,1378929281.8845208
/home/w/weismanm/.vim/vim-addons/LaTeX_Box/.bzr/repository/indices/fb67a14c1c17b5623e7c76f9952b3ac9.rix,33188,40372686,24,1,2363,2002,1823,1378929282.4845283,1372094466.0,1378929282.4885283
/home/w/weismanm/.oh-my-zsh/plugins/dirpersist/dirpersist.plugin.zsh,33188,42211633,24,1,2363,2002,1086,1390854836.3941243,1390854836.3981242,1390854836.3981242
/home/w/weismanm/.config/google-chrome/Default/Extensions/blpcfgokakmgnkcojhhkbfbldkacnbeo/4.2.6_0/_locales/lt,16832,42995482,24,2,2363,2002,4096,1380130005.514411,1380130005.6904132,1380130005.6904132
/home/w/weismanm/.config/google-chrome/Default/Extensions/blpcfgokakmgnkcojhhkbfbldkacnbeo/4.2.6_0/_locales/lv,16832,42995500,24,2,2363,2002,4096,1380130005.526411,1380130005.6144123,1380130005.6144123
/home/w/weismanm/.gconf/apps/gnome_settings_daemon/%gconf.xml,33152,42861926,24,1,2363,2002,0,1351839337.5935442,1351110144.0,1351839337.5935442
/home/w/weismanm/Documents/traverse/src/traverse.py,33188,42867966,24,1,2363,2002,4933,1391637925.6685843,1391637925.6885846,1391637925.6885846
/home/w/weismanm/.vim/bundle/vim-latex-suite/.git/packed-refs,33188,40371853,24,1,2363,2002,94,1378929273.8484228,1375377270.0,1378929273.8524227
/home/w/weismanm/cs290f2013-fp-team1/lib/ant-apache-resolver.jar,33188,42208650,24,1,2363,2002,6272,1386968663.042235,1386968663.0462348,1386968663.0462348
/home/w/weismanm/.local/share/.nfs00000000028e101e0000075c,33152,42864670,24,1,2363,2002,17200,1360705844.901793,1360705844.9057932,1360705870.3460927
/home/w/weismanm/.vim/bundle/vim-latex-suite/.git/hooks/pre-rebase.sample,33261,40371843,24,1,2363,2002,4898,1378929273.7724218,1375377267.0,1378929273.7764218
/home/w/weismanm/.cache/mozilla/firefox/xwq66wc2.default/thumbnails/02ea86b03c2ed8d30ec74ccff15a6755.png,33152,43125664,24,1,2363,2002,23208,1391443637.627641,1391443637.627641,1391443637.631641
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/231/1/.cp/icons/full/eview16,16877,40895329,24,2,2363,2002,4096,1380129889.276982,1380129889.2849822,1380129889.2849822
/home/w/weismanm/.vim/bundle/Wordnet.vim/.git/hooks,16877,40371427,24,2,2363,2002,4096,1378929270.2443786,1378175853.0,1378929270.4683814
/home/w/weismanm/Documents/CS290/cs290F2013-lab4-team3/.git/objects/66/bf7e9d5e6fe02bc1f0af3c432931e4816cec6c,33060,42866244,24,1,2363,2002,50,1380677458.134267,1380677458.134267,1380677458.138267
/home/w/weismanm/.gegl-0.0,16832,39460126,24,4,2363,2002,4096,1366125206.7647052,1366125207.0767088,1366125207.0767088
/home/w/weismanm/.vim/bundle/vundle/.git/refs/heads,16877,40371786,24,2,2363,2002,4096,1378929273.3284163,1372281532.0,1378929273.3404164
/home/w/weismanm/.vim/bundle/vim-gitgutter/.git/logs/refs/remotes/origin,16877,40371752,24,2,2363,2002,4096,1378929273.0124125,1377745667.0,1378929273.0244126
/home/w/weismanm/.fontconfig/4d6aee6d44eccb37054d3216e945f618-le32d4.cache-3,33188,42864774,24,1,2363,2002,11664,1385054400.512347,1385054400.516347,1385054400.520347
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/188/1/.cp/images/topiclabel/tu_createplugin48.gif,33188,40897153,24,1,2363,2002,1947,1380677729.169518,1380677729.173518,1380677729.173518
/home/w/weismanm/.local/share/Trash/files/workspace/.metadata/.plugins/org.eclipse.jdt.core/variablesAndContainers.dat,33188,41293099,24,1,2363,2002,23006,1358884076.4734848,1380130177.044521,1380130177.044521
/home/w/weismanm/Documents/cs290f2013-lab5-team4/ReleasePlanner/doc/api/com/group4/planner/package-summary.html,33188,42995784,24,1,2363,2002,5760,1383158694.4730446,1383158694.4930449,1383158694.4930449
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/169/1/.cp/icons/full/eview16/package.gif,33188,42336892,24,1,2363,2002,145,1358884079.4895194,1358884079.4895194,1358884079.4895194
/home/w/weismanm/Documents/cs290f2013-lab7-team3/cs290f2013-lab7-team3/.git/objects/fc,16877,42866655,24,2,2363,2002,4096,1383771826.8617642,1383771826.8697643,1383771826.8697643
/home/w/weismanm/.gconf/apps/compiz-1/plugins/unityshell/screen0/options,16832,42861039,24,2,2363,2002,4096,1351839337.569544,1346850097.0,1351839337.569544
/home/w/weismanm/.mozilla/firefox/cyat3a5j.default-1391443606708/extensions.json,33152,42862108,24,1,2363,2002,5574,1391455787.2617106,1391455787.2617106,1391455787.2657106
/home/w/weismanm/.fontconfig/a067addcc46a7831170f83bd01d2c188-le64.cache-3,33188,42865525,24,1,2363,2002,112,1366125209.8687418,1366125209.8767416,1366125209.900742
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/about.html,33188,40895084,24,1,2363,2002,1427,1380677726.9854918,1380677726.9854918,1380677726.9854918
/home/w/weismanm/Documents/CS112/TwitterLab/twitter4j-core-3.0.3,16877,43125510,24,3,2363,2002,4096,1364944562.0651233,1364944562.0651233,1364944562.0651233
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/152/1/.cp/about.properties,33188,40897132,24,1,2363,2002,939,1380677729.085517,1380677729.085517,1380677729.085517
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/188/1,16877,40897138,24,3,2363,2002,4096,1380677729.1295176,1380677729.1335175,1380677729.1335175
/home/w/weismanm/.vim/vim-addons/L9/.hg/store/data/autoload/l9/async.vim.i,33188,40372733,24,1,2363,2002,800,1378929282.8605328,1372042317.0,1378929282.864533
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/93/1/.cp/org/eclipse/epp/internal/mpc/ui/wizards/NewsUrlHandler$2$1.class,33188,40897055,24,1,2363,2002,3344,1380677728.8655143,1380677728.8655143,1380677728.8655143
/home/w/weismanm/.local/share/Trash/files/wworkspace/.metadata/.plugins/org.eclipse.jdt.core/3829351191.index,33188,39718313,24,1,2363,2002,101633,1364946322.9456885,1364946322.969689,1364946322.989689
/home/w/weismanm/.vim/colors/greens.vim,33188,39462846,24,1,2363,2002,2319,1378929262.8002877,1371959556.0,1378929262.8122878
/home/w/weismanm/Documents/CS112/RecursionLab/Hawk's results.xlsx,33188,43125468,24,1,2363,2002,32997,1364944558.5650828,1364944558.5690827,1364944558.5690827
